date,close,volume
2024-05-16,195.0991668701172,8497900
2024-05-17,197.33470153808594,9260500
2024-05-20,188.4600067138672,17373300
2024-05-21,192.25657653808594,14420800
2024-05-22,191.09060668945312,9425300
2024-05-23,189.75120544433594,8069400
2024-05-24,193.4032440185547,7356200
2024-05-28,192.23727416992188,6910200
2024-05-29,190.89788818359375,6120000
2024-05-30,192.07350158691406,6829100
2024-05-31,195.2533416748047,14417900
2024-06-03,194.4728240966797,6444300
2024-06-04,191.90966796875,6848300
2024-06-05,190.07884216308594,8351600
2024-06-06,189.7415771484375,7640300
2024-06-07,192.6708984375,6964500
2024-06-10,192.34329223632812,6070800
2024-06-11,187.28440856933594,9235300
2024-06-12,184.5574188232422,12751300
2024-06-13,186.60989379882812,8587800
2024-06-14,186.7255096435547,6874000
2024-06-17,187.88182067871094,8725400
2024-06-18,189.8282928466797,9023000
2024-06-20,191.43751525878906,8731100
2024-06-21,189.15379333496094,20972100
2024-06-24,191.63987731933594,9785900
2024-06-25,190.85935974121094,6862500
2024-06-26,190.24266052246094,7758600
2024-06-27,191.91929626464844,7913500
2024-06-28,194.89682006835938,15307600
2024-07-01,197.97067260742188,10205800
2024-07-02,201.22764587402344,7802900
2024-07-03,201.0927276611328,5560900
2024-07-05,198.42813110351562,8093100
2024-07-08,198.79635620117188,8707000
2024-07-09,201.17994689941406,9058900
2024-07-10,201.3446502685547,8328500
2024-07-11,201.00550842285156,10658100
2024-07-12,198.57351684570312,15443400
2024-07-15,203.52476501464844,10719700
2024-07-16,206.9838409423828,11557000
2024-07-17,210.13290405273438,11572500
2024-07-18,203.45689392089844,12415100
2024-07-19,203.2631378173828,8095900
2024-07-22,203.7476043701172,7663200
2024-07-23,203.79608154296875,5557300
2024-07-24,202.110107421875,7119000
2024-07-25,202.1876220703125,6403800
2024-07-26,205.646728515625,8027800
2024-07-29,204.29991149902344,6533600
2024-07-30,208.50509643554688,8850700
2024-07-31,206.1893310546875,9071600
2024-08-01,201.49969482421875,10918600
2024-08-02,192.9536590576172,18041700
2024-08-05,188.84539794921875,13927000
2024-08-06,194.11639404296875,10605800
2024-08-07,194.1745147705078,9204400
2024-08-08,197.7208251953125,7761200
2024-08-09,199.40679931640625,5540200
2024-08-12,199.78468322753906,6936000
2024-08-13,201.4803009033203,6387800
2024-08-14,203.7088623046875,6999800
2024-08-15,204.97817993164062,7001000
2024-08-16,207.32298278808594,7931200
2024-08-19,208.75697326660156,6090800
2024-08-20,207.8559112548828,5640000
2024-08-21,207.9333953857422,5202300
2024-08-22,209.90036010742188,5247100
2024-08-23,211.5281524658203,7214000
2024-08-26,212.3614501953125,5105200
2024-08-27,213.3400421142578,5185200
2024-08-28,214.4155731201172,6506400
2024-08-29,215.3070068359375,6416100
2024-08-30,217.81655883789062,8574100
2024-09-03,213.45632934570312,8956100
2024-09-04,212.51646423339844,7389500
2024-09-05,210.86927795410156,8067900
2024-09-06,205.85989379882812,7777000
2024-09-09,210.0747528076172,8935100
2024-09-10,199.17422485351562,28406900
2024-09-11,200.7923583984375,13658700
2024-09-12,200.18191528320312,9054400
2024-09-13,197.97276306152344,10226700
2024-09-16,201.40280151367188,8634900
2024-09-17,202.74961853027344,7573300
2024-09-18,201.08303833007812,8259900
2024-09-19,203.94140625,11635200
2024-09-20,204.53244018554688,20885000
2024-09-23,204.87156677246094,7223500
2024-09-24,205.01690673828125,7323200
2024-09-25,203.660400390625,8976500
2024-09-26,203.2631378173828,7807500
2024-09-27,203.96078491210938,7032500
2024-09-30,204.30960083007812,8663800
2024-10-01,200.60826110839844,8540100
2024-10-02,200.85049438476562,5810900
2024-10-03,198.8544921875,7251300
2024-10-04,205.91256713867188,10211700
2024-10-07,205.6298370361328,6718900
2024-10-08,205.45436096191406,6021800
2024-10-09,208.05728149414062,7024000
2024-10-10,207.4918670654297,7927100
2024-10-11,216.7043914794922,18320700
2024-10-14,215.91476440429688,9048900
2024-10-15,216.8018798828125,9235800
2024-10-16,218.02049255371094,6382500
2024-10-17,218.7808837890625,6470200
2024-10-18,219.70700073242188,7000500
2024-10-21,217.3965606689453,5870000
2024-10-22,218.48841857910156,9586800
2024-10-23,217.79624938964844,6180500
2024-10-24,219.32679748535156,6002200
2024-10-25,216.72389221191406,6369700
2024-10-28,219.83375549316406,6843000
2024-10-29,217.299072265625,6580000
2024-10-30,218.77113342285156,7110900
2024-10-31,216.3436737060547,7829900
2024-11-01,217.33807373046875,6923500
2024-11-04,214.25747680664062,8229600
2024-11-05,215.92449951171875,5600700
2024-11-06,240.85198974609375,23987800
2024-11-07,230.4403533935547,16451100
2024-11-08,231.0252685546875,9502100
2024-11-11,233.2772216796875,9017100
2024-11-12,233.5404510498047,6861000
2024-11-13,235.10025024414062,11472600
2024-11-14,235.7924041748047,10172200
2024-11-15,239.14596557617188,11518800
2024-11-18,238.8730010986328,9051400
2024-11-19,236.9817352294922,6792700
2024-11-20,234.72979736328125,9015300
2024-11-21,238.60977172851562,8783500
2024-11-22,242.30455017089844,7997300
2024-11-25,244.00082397460938,10295400
2024-11-26,243.68887329101562,6212100
2024-11-27,243.5133819580078,5472300
2024-11-29,243.4451446533203,5494800
2024-12-02,240.06234741210938,8899700
2024-12-03,238.6682891845703,6657700
2024-12-04,237.283935546875,7346300
2024-12-05,239.3116912841797,6572500
2024-12-06,241.1444549560547,5519700
2024-12-09,237.6836395263672,7076500
2024-12-10,236.75753784179688,9108300
2024-12-11,237.41067504882812,7884400
2024-12-12,235.4609375,6113800
2024-12-13,233.910888671875,10392700
2024-12-16,233.5599365234375,9032000
2024-12-17,232.37060546875,8083600
2024-12-18,224.58135986328125,11322400
2024-12-19,227.10630798339844,11790800
2024-12-20,231.6297149658203,32348400
2024-12-23,232.39984130859375,8611500
2024-12-24,236.2213592529297,3729100
2024-12-26,237.03050231933594,4451800
2024-12-27,235.11000061035156,5730200
2024-12-30,233.3064727783203,5723800
2024-12-31,233.6866912841797,4871000
