date,close,volume
2024-08-19,224.6258087158203,40687800
2024-08-20,225.2423553466797,30299000
2024-08-21,225.13296508789062,34765500
2024-08-22,223.2734375,43695300
2024-08-23,225.5705108642578,38677300
2024-08-26,225.90859985351562,30602200
2024-08-27,226.7538604736328,35934600
2024-08-28,225.22247314453125,38052200
2024-08-29,228.50399780273438,51906300
2024-08-30,227.71841430664062,52990800
2024-09-03,221.52328491210938,50190600
2024-09-04,219.61402893066406,43840200
2024-09-05,221.13546752929688,36615400
2024-09-06,219.58419799804688,48423000
2024-09-09,219.67369079589844,67180000
2024-09-10,218.87815856933594,51591000
2024-09-11,221.4138946533203,44587100
2024-09-12,221.52328491210938,37455600
2024-09-13,221.2548065185547,36766600
2024-09-16,215.109375,59357400
2024-09-17,215.57675170898438,45519300
2024-09-18,219.45494079589844,59894900
2024-09-19,227.5891571044922,66781300
2024-09-20,226.92288208007812,318679900
2024-09-23,225.20257568359375,54146000
2024-09-24,226.09751892089844,43556100
2024-09-25,225.10313415527344,42308700
2024-09-26,226.24668884277344,36636700
2024-09-27,226.51516723632812,34026000
2024-09-30,231.69602966308594,54541900
2024-10-01,224.9440460205078,63285000
2024-10-02,225.51084899902344,32880600
2024-10-03,224.40704345703125,34044200
2024-10-04,225.53073120117188,37245100
2024-10-07,220.4493408203125,39505400
2024-10-08,224.50650024414062,31855700
2024-10-09,228.25537109375,33591100
2024-10-10,227.7581787109375,28183500
2024-10-11,226.2765350341797,31759200
2024-10-14,230.00555419921875,39882100
2024-10-15,232.54129028320312,64751400
2024-10-16,230.48284912109375,34082200
2024-10-17,230.8507843017578,32993800
2024-10-18,233.68484497070312,46431500
2024-10-21,235.15655517578125,36254500
2024-10-22,234.54002380371094,38846600
2024-10-23,229.46856689453125,52287000
2024-10-24,229.27964782714844,31109500
2024-10-25,230.1149444580078,38802300
2024-10-28,232.09376525878906,36087100
2024-10-29,232.36228942871094,35417200
2024-10-30,228.81227111816406,47070900
2024-10-31,224.6457061767578,64370100
2024-11-01,221.66249084472656,65276700
2024-11-04,220.7675323486328,44944500
2024-11-05,222.199462890625,28111300
2024-11-06,221.4735565185547,54561100
2024-11-07,226.2069091796875,42137700
2024-11-08,225.93812561035156,38328800
2024-11-11,223.22039794921875,42005600
2024-11-12,223.22039794921875,40398300
2024-11-13,224.10643005371094,48566200
2024-11-14,227.1924591064453,44923900
2024-11-15,223.98695373535156,47923700
2024-11-18,226.9933624267578,44633700
2024-11-19,227.252197265625,36211800
2024-11-20,227.9689483642578,35169600
2024-11-21,227.49111938476562,42108300
2024-11-22,228.83502197265625,38168300
2024-11-25,231.821533203125,90152800
2024-11-26,234.00167846679688,45986200
2024-11-27,233.8722381591797,33498400
2024-11-29,236.26145935058594,28481400
2024-12-02,238.51126098632812,48137100
2024-12-03,241.5574951171875,38861000
2024-12-04,241.91586303710938,44383900
2024-12-05,241.9457550048828,40033900
2024-12-06,241.74664306640625,36870600
2024-12-09,245.63902282714844,44649200
2024-12-10,246.65444946289062,36914800
2024-12-11,245.38021850585938,45205800
2024-12-12,246.8435821533203,32777500
2024-12-13,247.0128173828125,33155300
2024-12-16,249.9097137451172,51694800
2024-12-17,252.33872985839844,51356400
2024-12-18,246.93319702148438,56774100
2024-12-19,248.66534423828125,60882300
2024-12-20,253.3441925048828,147495300
2024-12-23,254.12066650390625,40858800
2024-12-24,257.0374755859375,23234700
2024-12-26,257.8537902832031,27237100
2024-12-27,254.43922424316406,42355300
2024-12-30,251.0644989013672,35557500
2024-12-31,249.29251098632812,39480700
