date,close
1985-04-29,0.5115209817886353
1985-04-30,0.5053393840789795
1985-05-01,0.4960670471191406
1985-05-02,0.5037938952445984
1985-05-03,0.5068846344947815
1985-05-06,0.5115209817886353
1985-05-07,0.5146114826202393
1985-05-08,0.5068846344947815
1985-05-09,0.5207932591438293
1985-05-10,0.5316108465194702
1985-05-13,0.5192477703094482
1985-05-14,0.5068846344947815
1985-05-15,0.5068846344947815
1985-05-16,0.5099759697914124
1985-05-17,0.5146114826202393
1985-05-20,0.5316108465194702
1985-05-21,0.5393378734588623
1985-05-22,0.5316108465194702
1985-05-23,0.526974618434906
1985-05-24,0.5285201668739319
1985-05-28,0.5424283742904663
1985-05-29,0.5486096143722534
1985-05-30,0.5377920866012573
1985-05-31,0.5377920866012573
1985-06-03,0.5362469553947449
1985-06-04,0.5501551032066345
1985-06-05,0.5547915697097778
1985-06-06,0.5640637278556824
1985-06-07,0.5625185370445251
1985-06-10,0.5609727501869202
1985-06-11,0.5594273805618286
1985-06-12,0.5609727501869202
1985-06-13,0.5470645427703857
1985-06-14,0.5640637278556824
1985-06-17,0.5640637278556824
1985-06-18,0.5594273805618286
1985-06-19,0.5501551032066345
1985-06-20,0.553246021270752
1985-06-21,0.5578820109367371
1985-06-24,0.5547915697097778
1985-06-25,0.5517004132270813
1985-06-26,0.5486096143722534
1985-06-27,0.553246021270752
1985-06-28,0.5578820109367371
1985-07-01,0.568699836730957
1985-07-02,0.5625185370445251
1985-07-03,0.5563368797302246
1985-07-05,0.5563368797302246
1985-07-08,0.5408830642700195
1985-07-09,0.5377920866012573
1985-07-10,0.5486096143722534
1985-07-11,0.5393378734588623
1985-07-12,0.5331560373306274
1985-07-15,0.5285201668739319
1985-07-16,0.5347015261650085
1985-07-17,0.5393378734588623
1985-07-18,0.5377920866012573
1985-07-19,0.5331560373306274
1985-07-22,0.5347015261650085
1985-07-23,0.5362469553947449
1985-07-24,0.5393378734588623
1985-07-25,0.5470645427703857
1985-07-26,0.5517004132270813
1985-07-29,0.5408830642700195
1985-07-30,0.5484037399291992
1985-07-31,0.5593717098236084
1985-08-01,0.5593717098236084
1985-08-02,0.5562379956245422
1985-08-05,0.553104817867279
1985-08-06,0.5468370318412781
1985-08-07,0.5546714663505554
1985-08-08,0.560938835144043
1985-08-09,0.553104817867279
1985-08-12,0.553104817867279
1985-08-13,0.5499707460403442
1985-08-14,0.5452700257301331
1985-08-15,0.5468370318412781
1985-08-16,0.5405696630477905
1985-08-19,0.5452700257301331
1985-08-20,0.5499707460403442
1985-08-21,0.5546714663505554
1985-08-22,0.5484037399291992
1985-08-23,0.5484037399291992
1985-08-26,0.553104817867279
1985-08-27,0.553104817867279
1985-08-28,0.5499707460403442
1985-08-29,0.5484037399291992
1985-08-30,0.5515376925468445
1985-09-03,0.5515376925468445
1985-09-04,0.5515376925468445
1985-09-05,0.553104817867279
1985-09-06,0.560938835144043
1985-09-09,0.560938835144043
1985-09-10,0.5593717098236084
1985-09-11,0.5578052401542664
1985-09-12,0.5546714663505554
1985-09-13,0.5546714663505554
1985-09-16,0.560938835144043
1985-09-17,0.5515376925468445
1985-09-18,0.5421361923217773
1985-09-19,0.5452700257301331
1985-09-20,0.5390026569366455
1985-09-23,0.5515376925468445
1985-09-24,0.5515376925468445
1985-09-25,0.5499707460403442
1985-09-26,0.5546714663505554
1985-09-30,0.5546714663505554
1985-10-01,0.5672062039375305
1985-10-02,0.5734735131263733
1985-10-03,0.5719069242477417
1985-10-04,0.560938835144043
1985-10-07,0.5593717098236084
1985-10-08,0.5625060200691223
1985-10-09,0.560938835144043
1985-10-10,0.5703401565551758
1985-10-11,0.5860086679458618
1985-10-14,0.589142382144928
1985-10-15,0.5844418406486511
1985-10-16,0.5875756144523621
1985-10-17,0.5907092094421387
1985-10-18,0.5907092094421387
1985-10-21,0.5938430428504944
1985-10-22,0.5954098105430603
1985-10-23,0.5875756144523621
1985-10-24,0.5781742334365845
1985-10-25,0.5687729716300964
1985-10-28,0.5792767405509949
1985-10-29,0.5856420993804932
1985-10-30,0.5983737707138062
1985-10-31,0.5920080542564392
1985-11-01,0.6015562415122986
1985-11-04,0.6015562415122986
1985-11-05,0.6126960515975952
1985-11-06,0.6111047863960266
1985-11-07,0.5983737707138062
1985-11-08,0.6031477451324463
1985-11-11,0.6111047863960266
1985-11-12,0.6126960515975952
1985-11-13,0.6238362193107605
1985-11-14,0.6508907675743103
1985-11-15,0.6827188730239868
1985-11-18,0.6890844106674194
1985-11-19,0.7034071683883667
1985-11-20,0.6859014630317688
1985-11-21,0.6954504251480103
1985-11-22,0.7018160820007324
1985-11-25,0.6938588619232178
1985-11-26,0.6890844106674194
1985-11-27,0.690675675868988
1985-11-29,0.6874934434890747
1985-12-02,0.6795362234115601
1985-12-03,0.6827188730239868
1985-12-04,0.7002244591712952
1985-12-05,0.7065904140472412
1985-12-06,0.6922671794891357
1985-12-09,0.7049989700317383
1985-12-10,0.7129557728767395
1985-12-11,0.7193216681480408
1985-12-12,0.7161387205123901
1985-12-13,0.732052743434906
1985-12-16,0.7431929111480713
1985-12-17,0.746375560760498
1985-12-18,0.747967004776001
1985-12-19,0.747967004776001
1985-12-20,0.7304612398147583
1985-12-23,0.7018160820007324
1985-12-24,0.6970416307449341
1985-12-26,0.7129557728767395
1985-12-27,0.7288699746131897
1985-12-30,0.7352355718612671
1985-12-31,0.7384182214736938
1986-01-02,0.732052743434906
1986-01-03,0.7272783517837524
1986-01-06,0.72409588098526
1986-01-07,0.7352355718612671
1986-01-08,0.7113643288612366
1986-01-09,0.7002244591712952
1986-01-10,0.7081815004348755
1986-01-13,0.7288699746131897
1986-01-14,0.7225043177604675
1986-01-15,0.732052743434906
1986-01-16,0.7559241652488708
1986-01-17,0.7670643329620361
1986-01-20,0.7654726505279541
1986-01-21,0.7622897028923035
1986-01-22,0.7670643329620361
1986-01-23,0.7591071128845215
1986-01-24,0.7681249380111694
1986-01-27,0.7793971300125122
1986-01-28,0.8067727088928223
1986-01-29,0.8260964751243591
1986-01-30,0.8116034865379333
1986-01-31,0.8067727088928223
1986-02-03,0.8180450797080994
1986-02-04,0.8277068734169006
1986-02-05,0.8164347410202026
1986-02-06,0.8132140040397644
1986-02-07,0.8277068734169006
1986-02-10,0.8502514362335205
1986-02-11,0.8824580311775208
1986-02-12,0.8824580311775208
1986-02-13,0.9082228541374207
1986-02-14,0.903392493724823
1986-02-18,0.9050022959709167
1986-02-19,0.8937302827835083
1986-02-20,0.9259366393089294
1986-02-21,0.922715961933136
1986-02-24,0.9178849458694458
1986-02-25,0.8937302827835083
1986-02-26,0.9098328948020935
1986-02-27,0.9291568994522095
1986-02-28,0.9243265390396118
1986-03-03,0.9194953441619873
1986-03-04,0.9275470972061157
1986-03-05,0.9178849458694458
1986-03-06,0.9339882135391235
1986-03-07,0.9307677745819092
1986-03-10,0.9323777556419373
1986-03-11,0.9339882135391235
1986-03-12,0.9275470972061157
1986-03-13,0.9372086524963379
1986-03-14,0.9436497688293457
1986-03-17,0.9355985522270203
1986-03-18,0.9452605247497559
1986-03-19,0.9790772199630737
1986-03-20,1.0306075811386108
1986-03-21,1.0209461450576782
1986-03-24,1.0370492935180664
1986-03-25,1.0692554712295532
1986-03-26,1.0676453113555908
1986-03-27,1.0692554712295532
1986-03-31,1.0547622442245483
1986-04-01,1.0338284969329834
1986-04-02,1.0660347938537598
1986-04-03,1.045100212097168
1986-04-04,1.0338284969329834
1986-04-07,1.0177251100540161
1986-04-08,1.0386592149734497
1986-04-09,1.0386592149734497
1986-04-10,1.0740864276885986
1986-04-11,1.0579830408096313
1986-04-14,1.0515421628952026
1986-04-15,1.0563724040985107
1986-04-16,1.0773073434829712
1986-04-17,1.0740864276885986
1986-04-18,1.0740864276885986
1986-04-21,1.090189814567566
1986-04-22,1.0885802507400513
1986-04-23,1.0789177417755127
1986-04-24,1.0563724040985107
1986-04-25,1.0402698516845703
1986-04-28,1.0314843654632568
1986-04-29,1.0152148008346558
1986-04-30,0.9843026995658875
1986-05-01,1.0087066888809204
1986-05-02,1.0054529905319214
1986-05-05,1.0266035795211792
1986-05-06,1.0347379446029663
1986-05-07,1.0607694387435913
1986-05-08,1.0461267232894897
1986-05-09,1.0347379446029663
1986-05-12,1.0363649129867554
1986-05-13,1.0152148008346558
1986-05-14,1.0249764919281006
1986-05-15,1.002199411392212
1986-05-16,0.9875566363334656
1986-05-19,0.9891834855079651
1986-05-20,0.9956914186477661
1986-05-21,1.0087066888809204
1986-05-22,1.0314843654632568
1986-05-23,1.0152148008346558
1986-05-27,1.029856562614441
1986-05-28,1.0428731441497803
1986-05-29,1.0575156211853027
1986-05-30,1.0477535724639893
1986-06-02,1.0510081052780151
1986-06-03,1.0591422319412231
1986-06-04,1.0469404458999634
1986-06-05,1.037178874015808
1986-06-06,1.042059302330017
1986-06-09,1.01033353805542
1986-06-10,1.0249764919281006
1986-06-11,1.0249764919281006
1986-06-12,1.0347379446029663
1986-06-13,1.0615830421447754
1986-06-16,1.0591422319412231
1986-06-17,1.042059302330017
1986-06-18,1.0396190881729126
1986-06-19,1.0396190881729126
1986-06-20,1.0493805408477783
1986-06-23,1.0396190881729126
1986-06-24,1.0567022562026978
1986-06-25,1.073785424232483
1986-06-26,1.0762256383895874
1986-06-27,1.0762256383895874
1986-06-30,1.0762256383895874
1986-07-01,1.0835453271865845
1986-07-02,1.078665852546692
1986-07-03,1.068903923034668
1986-07-07,1.0249764919281006
1986-07-08,1.01033353805542
1986-07-09,1.0152148008346558
1986-07-10,1.0225359201431274
1986-07-11,1.0200954675674438
1986-07-14,1.0347379446029663
1986-07-15,1.0347379446029663
1986-07-16,1.0469404458999634
1986-07-17,1.078665852546692
1986-07-18,1.0835453271865845
1986-07-21,1.1079509258270264
1986-07-22,1.1103917360305786
1986-07-23,1.0981889963150024
1986-07-24,1.0933085680007935
1986-07-25,1.1128315925598145
1986-07-28,1.0859873294830322
1986-07-29,1.0869723558425903
1986-07-30,1.0795788764953613
1986-07-31,1.0549304485321045
1986-08-01,1.0500009059906006
1986-08-04,1.0845085382461548
1986-08-05,1.0845085382461548
1986-08-06,1.0672544240951538
1986-08-07,1.0721840858459473
1986-08-08,1.0746488571166992
1986-08-11,1.1165505647659302
1986-08-12,1.1584514379501343
1986-08-13,1.1830990314483643
1986-08-14,1.1781699657440186
1986-08-15,1.1633810997009277
1986-08-18,1.1732404232025146
1986-08-19,1.1978884935379028
1986-08-20,1.2299305200576782
1986-08-21,1.2225360870361328
1986-08-22,1.2225360870361328
1986-08-25,1.212677001953125
1986-08-26,1.2348606586456299
1986-08-27,1.2447192668914795
1986-08-28,1.215142011642456
1986-08-29,1.1781699657440186
1986-09-02,1.1535227298736572
1986-09-03,1.1411981582641602
1986-09-04,1.1387336254119873
1986-09-05,1.1535227298736572
1986-09-08,1.1411981582641602
1986-09-09,1.1411981582641602
1986-09-10,1.1411981582641602
1986-09-11,1.0845085382461548
1986-09-12,1.0401419401168823
1986-09-15,1.0647897720336914
1986-09-16,1.0500009059906006
1986-09-17,1.0524659156799316
1986-09-18,1.0475363731384277
1986-09-19,1.025352954864502
1986-09-22,1.0647897720336914
1986-09-23,1.0746488571166992
1986-09-24,1.0549304485321045
1986-09-25,1.025352954864502
1986-09-26,1.003170132637024
1986-09-29,1.0302828550338745
1986-09-30,1.0450714826583862
1986-10-01,1.0647897720336914
1986-10-02,1.0795788764953613
1986-10-03,1.06232488155365
1986-10-06,1.0746488571166992
1986-10-07,1.0894378423690796
1986-10-08,1.1042262315750122
1986-10-09,1.0672544240951538
1986-10-10,1.06232488155365
1986-10-13,1.0820426940917969
1986-10-14,1.0919017791748047
1986-10-15,1.0919017791748047
1986-10-16,1.106690764427185
1986-10-17,1.0943667888641357
1986-10-20,1.0894378423690796
1986-10-21,1.0771135091781616
1986-10-22,1.0894378423690796
1986-10-23,1.1658459901809692
1986-10-24,1.143662929534912
1986-10-27,1.1566251516342163
1986-10-28,1.146654486656189
1986-10-29,1.1491469144821167
1986-10-30,1.1566251516342163
1986-10-31,1.144161581993103
1986-11-03,1.1815524101257324
1986-11-04,1.1641027927398682
1986-11-05,1.1715813875198364
1986-11-06,1.1765669584274292
1986-11-07,1.1591182947158813
1986-11-10,1.1366828680038452
1986-11-11,1.1366828680038452
1986-11-12,1.139176368713379
1986-11-13,1.116741418838501
1986-11-14,1.10926353931427
1986-11-17,1.1267119646072388
1986-11-18,1.0992920398712158
1986-11-19,1.1366828680038452
1986-11-20,1.1566251516342163
1986-11-21,1.1740741729736328
1986-11-24,1.1865373849868774
1986-11-25,1.1865373849868774
1986-11-26,1.1715813875198364
1986-11-28,1.1665966510772705
1986-12-01,1.1940160989761353
1986-12-02,1.201494812965393
1986-12-03,1.1890311241149902
1986-12-04,1.1715813875198364
1986-12-05,1.1665966510772705
1986-12-08,1.146654486656189
1986-12-09,1.144161581993103
1986-12-10,1.1541324853897095
1986-12-11,1.121726632118225
1986-12-12,1.1192340850830078
1986-12-15,1.1516398191452026
1986-12-16,1.1416683197021484
1986-12-17,1.146654486656189
1986-12-18,1.1416683197021484
1986-12-19,1.1566251516342163
1986-12-22,1.1491469144821167
1986-12-23,1.114249348640442
1986-12-24,1.144161581993103
1986-12-26,1.1491469144821167
1986-12-29,1.144161581993103
1986-12-30,1.139176368713379
1986-12-31,1.121726632118225
1987-01-02,1.1491469144821167
1987-01-05,1.1965094804763794
1987-01-06,1.2089728116989136
1987-01-07,1.261319875717163
1987-01-08,1.2488552331924438
1987-01-09,1.2712900638580322
1987-01-12,1.2987104654312134
1987-01-13,1.3161602020263672
1987-01-14,1.375985026359558
1987-01-15,1.4058977365493774
1987-01-16,1.3959269523620605
1987-01-19,1.4009127616882324
1987-01-20,1.4208542108535767
1987-01-21,1.4358100891113281
1987-01-22,1.530534029006958
1987-01-23,1.480679988861084
1987-01-26,1.473638653755188
1987-01-27,1.503814935684204
1987-01-28,1.501299500465393
1987-01-29,1.4987857341766357
1987-01-30,1.4962713718414307
1987-02-02,1.5239334106445312
1987-02-03,1.528962254524231
1987-02-04,1.5490803718566895
1987-02-05,1.5993751287460327
1987-02-06,1.5541106462478638
1987-02-09,1.5189037322998047
1987-02-10,1.4786680936813354
1987-02-11,1.5088446140289307
1987-02-12,1.503814935684204
1987-02-13,1.5314784049987793
1987-02-17,1.5868009328842163
1987-02-18,1.5868009328842163
1987-02-19,1.5893166065216064
1987-02-20,1.5666847229003906
1987-02-23,1.5440499782562256
1987-02-24,1.5515955686569214
1987-02-25,1.561653733253479
1987-02-26,1.528962254524231
1987-02-27,1.5365067720413208
1987-03-02,1.5541106462478638
1987-03-03,1.5440499782562256
1987-03-04,1.5943461656570435
1987-03-05,1.6044048070907593
1987-03-06,1.6295528411865234
1987-03-09,1.6471552848815918
1987-03-10,1.649670958518982
1987-03-11,1.6622434854507446
1987-03-12,1.6421259641647339
1987-03-13,1.6044048070907593
1987-03-16,1.5792580842971802
1987-03-17,1.6144639253616333
1987-03-18,1.6144639253616333
1987-03-19,1.627037525177002
1987-03-20,1.63709557056427
1987-03-23,1.657214879989624
1987-03-24,1.6396114826202393
1987-03-25,1.6848763227462769
1987-03-26,1.6949357986450195
1987-03-27,1.6773322820663452
1987-03-30,1.649670958518982
1987-03-31,1.6974499225616455
1987-04-01,1.7502602338790894
1987-04-02,1.7276273965835571
1987-04-03,1.760319709777832
1987-04-06,1.8131282329559326
1987-04-07,1.7879812717437744
1987-04-08,1.7854669094085693
1987-04-09,1.7351725101470947
1987-04-10,1.7326561212539673
1987-04-13,1.7150542736053467
1987-04-14,1.6547000408172607
1987-04-15,1.6647586822509766
1987-04-16,1.7075096368789673
1987-04-20,1.659728765487671
1987-04-21,1.7200820446014404
1987-04-22,1.7049942016601562
1987-04-23,1.712538480758667
1987-04-24,1.657214879989624
1987-04-27,1.6369125843048096
1987-04-28,1.6597517728805542
1987-04-29,1.7815693616867065
1987-04-30,1.8475532531738281
1987-05-01,1.9896724224090576
1987-05-04,1.97952139377594
1987-05-05,1.976983666419983
1987-05-06,2.009976625442505
1987-05-07,2.0353543758392334
1987-05-08,2.030277729034424
1987-05-11,1.9719082117080688
1987-05-12,1.961756944656372
1987-05-13,1.9845978021621704
1987-05-14,1.9592190980911255
1987-05-15,1.905924677848816
1987-05-18,1.8424772024154663
1987-05-19,1.8120230436325073
1987-05-20,1.7841072082519531
1987-05-21,1.804410457611084
1987-05-22,1.8399394750595093
1987-05-26,1.867855191230774
1987-05-27,1.8627797365188599
1987-05-28,1.834864616394043
1987-05-29,1.845015048980713
1987-06-01,1.8627797365188599
1987-06-02,1.855167269706726
1987-06-03,1.9211511611938477
1987-06-04,1.913537859916687
1987-06-05,1.9033864736557007
1987-06-08,1.9160749912261963
1987-06-09,1.926226258277893
1987-06-10,1.9033864736557007
1987-06-11,1.9008476734161377
1987-06-12,1.8957722187042236
1987-06-15,1.9719082117080688
1987-06-16,1.9922102689743042
1987-06-17,1.9313015937805176
1987-06-18,1.9414535760879517
1987-06-19,1.951603889465332
1987-06-22,1.9541428089141846
1987-06-23,1.961756944656372
1987-06-24,1.9668313264846802
1987-06-25,2.0252020359039307
1987-06-26,2.0708835124969482
1987-06-29,2.0429673194885254
1987-06-30,2.009976625442505
1987-07-01,1.9972858428955078
1987-07-02,2.020127058029175
1987-07-06,1.9845978021621704
1987-07-07,2.0252020359039307
1987-07-08,2.060732364654541
1987-07-09,2.0480430126190186
1987-07-10,2.0708835124969482
1987-07-13,2.098801374435425
1987-07-14,2.1647841930389404
1987-07-15,2.1622467041015625
1987-07-16,2.1723968982696533
1987-07-17,2.1927008628845215
1987-07-20,2.1622467041015625
1987-07-21,2.1622467041015625
1987-07-22,2.159708261489868
1987-07-23,2.1089508533477783
1987-07-24,2.1114885807037354
1987-07-27,2.0911865234375
1987-07-28,2.073291063308716
1987-07-29,2.0835177898406982
1987-07-30,2.086073637008667
1987-07-31,2.078404426574707
1987-08-03,2.0835177898406982
1987-08-04,2.1499860286712646
1987-08-05,2.152543067932129
1987-08-06,2.1423158645629883
1987-08-07,2.11930775642395
1987-08-10,2.1704375743865967
1987-08-11,2.1781067848205566
1987-08-12,2.2190093994140625
1987-08-13,2.231792688369751
1987-08-14,2.247130870819092
1987-08-17,2.27780818939209
1987-08-18,2.2292354106903076
1987-08-19,2.226680040359497
1987-08-20,2.259913444519043
1987-08-21,2.2548000812530518
1987-08-24,2.247130870819092
1987-08-25,2.28292179107666
1987-08-26,2.27780818939209
1987-08-27,2.203669309616089
1987-08-28,2.1934456825256348
1987-08-31,2.20878267288208
1987-09-01,2.1755502223968506
1987-09-02,2.1550979614257812
1987-09-03,2.1244211196899414
1987-09-04,2.086073637008667
1987-09-08,2.096298933029175
1987-09-09,2.109081268310547
1987-09-10,2.109081268310547
1987-09-11,2.11930775642395
1987-09-14,2.1832199096679688
1987-09-15,2.1397593021392822
1987-09-16,2.1269779205322266
1987-09-17,2.1423158645629883
1987-09-18,2.109081268310547
1987-09-21,2.080960273742676
1987-09-22,2.109081268310547
1987-09-23,2.1167514324188232
1987-09-24,2.065622329711914
1987-09-25,1.988929271697998
1987-09-28,2.0119361877441406
1987-09-29,1.9608074426651
1987-09-30,2.004267692565918
1987-10-01,2.0681779384613037
1987-10-02,2.047727108001709
1987-10-05,2.034944772720337
1987-10-06,1.9812586307525635
1987-10-07,1.9505821466445923
1987-10-08,1.9326868057250977
1987-10-09,1.9377998113632202
1987-10-12,1.917346715927124
1987-10-13,1.9582499265670776
1987-10-14,1.8917821645736694
1987-10-15,1.7792977094650269
1987-10-16,1.7230560779571533
1987-10-19,1.4111676216125488
1987-10-20,1.4725229740142822
1987-10-21,1.5747814178466797
1987-10-22,1.5083131790161133
1987-10-23,1.5134259462356567
1987-10-26,1.3907160758972168
1987-10-27,1.4529873132705688
1987-10-28,1.4945008754730225
1987-10-29,1.5308252573013306
1987-10-30,1.5671499967575073
1987-11-02,1.5827170610427856
1987-11-03,1.5827170610427856
1987-11-04,1.5775279998779297
1987-11-05,1.6294206380844116
1987-11-06,1.56974458694458
1987-11-09,1.5230414867401123
1987-11-10,1.4893121719360352
1987-11-11,1.4893121719360352
1987-11-12,1.5463931560516357
1987-11-13,1.5645549297332764
1987-11-16,1.5982856750488281
1987-11-17,1.5749341249465942
1987-11-18,1.5982856750488281
1987-11-19,1.5593652725219727
1987-11-20,1.5671499967575073
1987-11-23,1.5723389387130737
1987-11-24,1.5827170610427856
1987-11-25,1.5412036180496216
1987-11-27,1.5152575969696045
1987-11-30,1.4763389825820923
1987-12-01,1.5178520679473877
1987-12-02,1.55158269405365
1987-12-03,1.5048805475234985
1987-12-04,1.5022845268249512
1987-12-07,1.5619601011276245
1987-12-08,1.5619601011276245
1987-12-09,1.56974458694458
1987-12-10,1.5204463005065918
1987-12-11,1.5282303094863892
1987-12-14,1.5645549297332764
1987-12-15,1.56974458694458
1987-12-16,1.5982856750488281
1987-12-17,1.5723389387130737
1987-12-18,1.5879063606262207
1987-12-21,1.6242319345474243
1987-12-22,1.6242319345474243
1987-12-23,1.634610891342163
1987-12-24,1.6294206380844116
1987-12-28,1.5982856750488281
1987-12-29,1.5879063606262207
1987-12-30,1.5879063606262207
1987-12-31,1.5645549297332764
1988-01-04,1.634610891342163
1988-01-05,1.6553670167922974
1988-01-06,1.6761239767074585
1988-01-07,1.7072590589523315
1988-01-08,1.6008799076080322
1988-01-11,1.6605560779571533
1988-01-12,1.6475831270217896
1988-01-13,1.634610891342163
1988-01-14,1.634610891342163
1988-01-15,1.7228262424468994
1988-01-18,1.7954764366149902
1988-01-19,1.7799087762832642
1988-01-20,1.6813135147094727
1988-01-21,1.7332056760787964
1988-01-22,1.7383949756622314
1988-01-25,1.7751580476760864
1988-01-26,1.7961652278900146
1988-01-27,1.7804099321365356
1988-01-28,1.7909142971038818
1988-01-29,1.785662055015564
1988-02-01,1.8066699504852295
1988-02-02,1.8014180660247803
1988-02-03,1.764654517173767
1988-02-04,1.7751580476760864
1988-02-05,1.7173871994018555
1988-02-08,1.691127061843872
1988-02-09,1.7436463832855225
1988-02-10,1.7909142971038818
1988-02-11,1.8014180660247803
1988-02-12,1.822426438331604
1988-02-16,1.8486859798431396
1988-02-17,1.8696938753128052
1988-02-18,1.7751580476760864
1988-02-19,1.8801976442337036
1988-02-22,1.8591890335083008
1988-02-23,1.8696938753128052
1988-02-24,1.8959532976150513
1988-02-25,1.8591890335083008
1988-02-26,1.8591890335083008
1988-02-29,1.8959532976150513
1988-03-01,1.9117087125778198
1988-03-02,1.9274643659591675
1988-03-03,1.9327176809310913
1988-03-04,1.9327176809310913
1988-03-07,1.9327176809310913
1988-03-08,1.922213077545166
1988-03-09,1.8959532976150513
1988-03-10,1.822426438331604
1988-03-11,1.864441156387329
1988-03-14,1.8591890335083008
1988-03-15,1.8486859798431396
1988-03-16,1.8539376258850098
1988-03-17,1.8749455213546753
1988-03-18,1.8801976442337036
1988-03-21,1.8539376258850098
1988-03-22,1.8381820917129517
1988-03-23,1.8381820917129517
1988-03-24,1.8119226694107056
1988-03-25,1.764654517173767
1988-03-28,1.7751580476760864
1988-03-29,1.785662055015564
1988-03-30,1.8329298496246338
1988-03-31,1.8014180660247803
1988-04-04,1.8276780843734741
1988-04-05,1.864441156387329
1988-04-06,1.9432196617126465
1988-04-07,1.9117087125778198
1988-04-08,1.9589762687683105
1988-04-11,1.9852372407913208
1988-04-12,1.9852372407913208
1988-04-13,1.979984164237976
1988-04-14,1.8801976442337036
1988-04-15,1.9012055397033691
1988-04-18,1.922213077545166
1988-04-19,1.9012055397033691
1988-04-20,1.8801976442337036
1988-04-21,1.9012055397033691
1988-04-22,1.9274643659591675
1988-04-25,1.979984164237976
1988-04-26,1.9895597696304321
1988-04-27,2.0214786529541016
1988-04-28,2.026796817779541
1988-04-29,2.0108389854431152
1988-05-02,2.026796817779541
1988-05-03,2.0693552494049072
1988-05-04,2.0374362468719482
1988-05-05,2.0374362468719482
1988-05-06,2.000199317932129
1988-05-09,1.9948794841766357
1988-05-10,2.0161592960357666
1988-05-11,1.9895597696304321
1988-05-12,2.0108389854431152
1988-05-13,2.0427558422088623
1988-05-16,2.074674367904663
1988-05-17,2.0640366077423096
1988-05-18,2.0108389854431152
1988-05-19,2.0108389854431152
1988-05-20,2.000199317932129
1988-05-23,1.9682812690734863
1988-05-24,1.952322006225586
1988-05-25,1.973599910736084
1988-05-26,1.9682812690734863
1988-05-27,1.952322006225586
1988-05-31,2.0480763912200928
1988-06-01,2.074674367904663
1988-06-02,2.0853137969970703
1988-06-03,2.0959529876708984
1988-06-06,2.1491503715515137
1988-06-07,2.1438305377960205
1988-06-08,2.1863882541656494
1988-06-09,2.1970279216766357
1988-06-10,2.2023472785949707
1988-06-13,2.1863882541656494
1988-06-14,2.2342655658721924
1988-06-15,2.2608625888824463
1988-06-16,2.218306541442871
1988-06-17,2.2395846843719482
1988-06-20,2.207667112350464
1988-06-21,2.2555441856384277
1988-06-22,2.2927803993225098
1988-06-23,2.2608625888824463
1988-06-24,2.223625659942627
1988-06-27,2.2023472785949707
1988-06-28,2.2715024948120117
1988-06-29,2.2395846843719482
1988-06-30,2.266184091567993
1988-07-01,2.2449045181274414
