date,close,volume
2024-01-02,56.38364028930664,16322600
2024-01-03,56.51559829711914,14830600
2024-01-04,56.327083587646484,12912900
2024-01-05,56.24225616455078,10412800
2024-01-08,56.656978607177734,11554600
2024-01-09,56.55330276489258,10493700
2024-01-10,56.74181365966797,12258000
2024-01-11,56.37421417236328,13754200
2024-01-12,56.920902252197266,13218000
2024-01-16,56.54387664794922,11826900
2024-01-17,56.54387664794922,8982100
2024-01-18,56.7041130065918,10397700
2024-01-19,56.39306640625,14392600
2024-01-22,56.14800262451172,14314300
2024-01-23,56.41191864013672,14481600
2024-01-24,55.52592468261719,16370500
2024-01-25,55.76155471801758,14899700
2024-01-26,55.959495544433594,13025100
2024-01-29,56.29880905151367,14547100
2024-01-30,56.45904541015625,22061500
2024-01-31,56.07259750366211,22837000
2024-02-01,57.47700500488281,15870900
2024-02-02,57.062286376953125,17544900
2024-02-05,56.591007232666016,12759600
2024-02-06,56.49674606323242,12775200
2024-02-07,56.54387664794922,10259900
2024-02-08,56.39306640625,12874800
2024-02-09,56.13857650756836,15235300
2024-02-12,56.27053451538086,13516800
2024-02-13,55.94063949584961,24195700
2024-02-14,55.884090423583984,15872500
2024-02-15,55.987770080566406,13695800
2024-02-16,55.97834396362305,13947100
2024-02-20,57.21309280395508,18339300
2024-02-21,57.72207260131836,14373000
2024-02-22,57.63724136352539,12982800
2024-02-23,57.68437194824219,13612900
2024-02-26,57.222511291503906,10336100
2024-02-27,56.873775482177734,9931100
2024-02-28,56.93033218383789,8076500
2024-02-29,56.5721549987793,18152700
2024-03-01,56.11029815673828,10927600
2024-03-04,56.37421417236328,10150200
2024-03-05,56.10087203979492,12310000
2024-03-06,56.129146575927734,12378800
2024-03-07,56.02546691894531,13686900
2024-03-08,56.10087203979492,13239000
2024-03-11,56.77952194213867,14114300
2024-03-12,57.02458190917969,12684600
2024-03-13,57.60896301269531,13909500
2024-03-14,57.48070526123047,13996600
2024-03-15,56.89164733886719,36849900
2024-03-18,57.12916946411133,15856700
2024-03-19,57.224178314208984,15030600
2024-03-20,57.71822738647461,15258800
2024-03-21,57.45219802856445,13067100
2024-03-22,57.47120666503906,11502800
2024-03-25,57.38569641113281,13144700
2024-03-26,57.518707275390625,13277400
2024-03-27,57.984249114990234,12551200
2024-03-28,58.126766204833984,13683500
2024-04-01,57.65171813964844,11668700
2024-04-02,57.148170471191406,13017300
2024-04-03,56.844139099121094,13672900
2024-04-04,56.3405876159668,14320700
2024-04-05,56.54010772705078,10157800
2024-04-08,56.31208801269531,10284500
2024-04-09,56.7396354675293,10779100
2024-04-10,55.97955322265625,11861900
2024-04-11,56.103065490722656,11109000
2024-04-12,55.371490478515625,12250900
2024-04-15,55.23847579956055,12425000
2024-04-16,55.1624755859375,11236800
2024-04-17,55.59001541137695,13805100
2024-04-18,55.970054626464844,11125900
2024-04-19,57.167171478271484,21207900
2024-04-22,57.52820587158203,15624500
2024-04-23,57.61371612548828,13689100
2024-04-24,58.47829818725586,19548300
2024-04-25,58.65882110595703,19048500
2024-04-26,58.65882110595703,10994300
2024-04-29,58.94384765625,13409300
2024-04-30,58.68732452392578,19349200
2024-05-01,58.83934020996094,16729800
2024-05-02,58.896339416503906,10991300
2024-05-03,59.06736373901367,11628700
2024-05-06,59.23837661743164,9310700
2024-05-07,59.494903564453125,9807000
2024-05-08,59.71342086791992,10484400
2024-05-09,59.7419319152832,9113700
2024-05-10,60.10295867919922,8371700
2024-05-13,60.40699768066406,10137600
2024-05-14,59.950950622558594,10852200
2024-05-15,59.979454040527344,9838900
2024-05-16,60.159969329833984,10228000
2024-05-17,59.88444137573242,11539000
2024-05-20,59.44739532470703,11000900
2024-05-21,59.77042770385742,9796200
2024-05-22,59.85593795776367,7419400
2024-05-23,58.99134826660156,9834300
